pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
18	19	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	24	24	110 pounds is too much.	110 pounds is too much.	110 pounds is too much.\nSpeaker 1: Have you heard the news about what doctors discovered this morning?\nSpeaker 2: No. What?\nSpeaker 1: If you can't run faster than 4.4 kilometers in 10 minutes, then you're fat.\nSpeaker 2: Wow! I had	-13.58349609375	-16.9765625	-2.263916015625	-2.829427083333333	6	6	-13.58349609375	-16.9765625	-2.263916015625	-2.829427083333333	3.39306640625	0.5655110677083335	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.5655110677083335	3.39306640625	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
19	20	not	meaning_control	4	81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?	0.2594282479	P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	2139650515	50	50	200	13	13	So where should I leave a message?	so where should i leave a message?	 So where should I leave a message?\nSpeaker 2: Please tell me your number.\nSpeaker 1:  My number is 333-333-3333.\nSpeaker 2:  Could you please repeat your name again?\nSpeaker 1:  My name is Adam.\nSpeaker 2	-17.002090454101562	-21.39022827148437	-2.125261306762696	-2.673778533935547	8	8	-17.002090454101562	-21.39022827148437	-2.125261306762696	-2.673778533935547	4.3881378173828125	0.5485172271728516	True	True	What time should I call back?	not	0.5485172271728516	4.3881378173828125	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
20	21	not	meaning_control	4	81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?	0.2594282479	P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	2139650515	50	50	200	32	31	Can you take a message?	can you take a message?	 Can you take a message?\nSpeaker 2:  Could you please leave your name and a number where we can get you back?\nSpeaker 1:  My name is Andy. Can you tell me when he's available?\nSpeaker 2:  I'm sorry, he's unavailable at this	-7.6884918212890625	-10.976287841796877	-1.281415303548177	-1.829381306966145	6	6	-7.6884918212890625	-10.976287841796877	-1.281415303548177	-1.829381306966145	3.2877960205078125	0.5479660034179688	True	True	What time should I call back?	not	0.5479660034179688	3.2877960205078125	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
21	22	not	meaning_control	10	319	not	h	Did you ever buy food from the snack stands near our hotel?__eou__Yes, several times.__eou__How do you like them?	Not bad.	Bad.	I always have the temptation to eat something there.	0.1614676084	P	Not bad.	nucleus	base	0.9	1.0	20260416	1666514108	50	50	200	12	12	Does the price seem reasonable to you?	does the price seem reasonable to you?	 Does the price seem reasonable to you?\nSpeaker 2:  They’re a little more expensive than at home, but it’s not a big difference.\nSpeaker 1: Have you eaten anything from the stand yet?\nSpeaker 2: No, just bought some cookies.	-17.002124786376953	-21.21404266357422	-2.125265598297119	-2.6517553329467773	8	8	-17.002124786376953	-21.21404266357422	-2.125265598297119	-2.6517553329467773	4.211917877197266	0.5264897346496582	True	True	I always have the temptation to eat something there.	not	0.5264897346496582	4.211917877197266	0	"Speaker 1: Did you ever buy food from the snack stands near our hotel?
Speaker 2: Yes, several times.
Speaker 1: How do you like them?
Speaker 2: Not bad.
Speaker 1: "	"Speaker 1: Did you ever buy food from the snack stands near our hotel?
Speaker 2: Yes, several times.
Speaker 1: How do you like them?
Speaker 2: Bad.
Speaker 1: "	Speaker 1
22	23	not	meaning_control	16	698	not	h	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	0.1060156914	P	Irish coffee is my favorite. But I'm not particular on it.	nucleus	base	0.9	1.0	20260416	1591758585	50	50	200	48	46	うまいですね。	うまいですね。	うまいですね。\nSpeaker 2: Thank you.\nSpeaker 1: おいしいです。\nSpeaker 2: Thank you.\nSpeaker 1: どうしました？\nSpeaker 2: 今日はいい天気です。今日は私、観光をします。\nSpeaker 1: いいですね	-8.9049072265625	-11.533447265625	-1.7809814453125	-2.306689453125	5	5	-8.9049072265625	-11.533447265625	-1.7809814453125	-2.306689453125	2.6285400390625	0.5257080078125003	True	True	All right. Would you make coffee yourself when you are at home?	not	0.5257080078125003	2.6285400390625	0	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm not particular on it.
Speaker 1: "	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm particular on it.
Speaker 1: "	Speaker 1
23	24	not	meaning_control	22	969	not	h	Do you think I should join the basketball team, Mary?	Why not? If I were you, I certainly would.	Why? If I were you, I certainly would.	But I'm afraid it'll take up too much of my time.	0.1591733131	P	Why not? If I were you, I certainly would.	nucleus	base	0.9	1.0	20260416	131147259	50	50	200	6	6	但又说为什么不。要是是你的我可能会…….	但又说为什么不。要是是你的我可能会…….	但又说为什么不。要是是你的我可能会…….\nSpeaker 2: That’s right. I’ve been thinking of doing it myself.\nSpeaker 1: I’d have a lot of fun if I could.\nSpeaker 2: You know you could do it well, don’t you?\nSpeaker	-53.6328125	-61.5087890625	-3.575520833333333	-4.1005859375	15	15	-53.6328125	-61.5087890625	-3.575520833333333	-4.1005859375	7.8759765625	0.5250651041666665	True	True	But I'm afraid it'll take up too much of my time.	not	0.5250651041666665	7.8759765625	1	"Speaker 1: Do you think I should join the basketball team, Mary?
Speaker 2: Why not? If I were you, I certainly would.
Speaker 1: "	"Speaker 1: Do you think I should join the basketball team, Mary?
Speaker 2: Why? If I were you, I certainly would.
Speaker 1: "	Speaker 1
24	25	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	23	23	1 can lose weight without needing to be fat.	1 can lose weight without needing to be fat.	1 can lose weight without needing to be fat.\nSpeaker 3: Sorry, the trains are very busy. I'll have to wait for the next one.\nSpeaker 1: No, go ahead. I'll be at the station at 7:30.\nSpeaker 3: No, no, please wait here	-20.04632568359375	-25.213134765625	-2.004632568359375	-2.5213134765625	10	10	-20.04632568359375	-25.213134765625	-2.004632568359375	-2.5213134765625	5.16680908203125	0.5166809082031247	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.5166809082031247	5.16680908203125	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
25	26	not	meaning_control	2	15	not	h	Is everything to your satisfaction?	No, the steak was recommended, but it is not very fresh.	No, the steak was recommended, but it is very fresh.	Oh! Sorry to hear that. This is quite unusual as we have steak from the market every day.	0.2012204633	P	No, the steak was recommended, but it is not very fresh.	nucleus	base	0.9	1.0	20260416	399239634	50	50	200	10	10	That is a pity.	that is a pity.	 That is a pity.\nSpeaker 2: Yes, as for the rest, everything is fine. The fries are excellent and we enjoyed the wine as well.\nSpeaker 1: If I can be of any help, please don’t hesitate to let me know. This is a new restaurant, and we still have	-9.906494140625	-12.484375	-1.981298828125	-2.496875	5	5	-9.906494140625	-12.484375	-1.981298828125	-2.496875	2.577880859375	0.5155761718750003	True	True	Oh! Sorry to hear that. This is quite unusual as we have steak from the market every day.	not	0.5155761718750003	2.577880859375	0	"Speaker 1: Is everything to your satisfaction?
Speaker 2: No, the steak was recommended, but it is not very fresh.
Speaker 1: "	"Speaker 1: Is everything to your satisfaction?
Speaker 2: No, the steak was recommended, but it is very fresh.
Speaker 1: "	Speaker 1
26	27	not	meaning_control	4	81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?	0.2594282479	P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	2139650515	50	50	200	3	3	Will he call me back?	will he call me back?	 Will he call me back?\nSpeaker 2:  Yes, he will call you back shortly. Could you give me your name and number again?\nSpeaker 1:  Sure. My name is Bill, and my number is 565-8765.\nWhat might happen next?\n  1.	-10.351806640625	-13.40673828125	-1.7253011067708333	-2.234456380208333	6	6	-10.351806640625	-13.40673828125	-1.7253011067708333	-2.234456380208333	3.054931640625	0.5091552734375002	True	True	What time should I call back?	not	0.5091552734375002	3.054931640625	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
27	28	not	meaning_control	4	81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?	0.2594282479	P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	2139650515	50	50	200	28	28	May I please leave a message?	may i please leave a message?	 May I please leave a message?\nSpeaker 2:  Please leave your name and phone number and I'll be sure to get back to you.\nSpeaker 3:  Hello? I'm trying to reach Phil please.\nSpeaker 4:  Speaking.\nSpeaker 3:  Hi Phil	-10.8809814453125	-14.425888061523438	-1.5544259207589286	-2.0608411516462053	7	7	-10.8809814453125	-14.425888061523438	-1.5544259207589286	-2.0608411516462053	3.544906616210937	0.5064152308872767	True	True	What time should I call back?	not	0.5064152308872767	3.544906616210937	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
28	29	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	7	7	0oh, but I'm fat compared to other people.	0oh, but i'm fat compared to other people.	0oh, but I'm fat compared to other people.	-25.1492919921875	-31.12411499023437	-2.0957743326822915	-2.5936762491861978	12	12	-25.1492919921875	-31.12411499023437	-2.0957743326822915	-2.5936762491861978	5.974822998046875	0.4979019165039062	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.4979019165039062	5.974822998046875	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
29	30	not	meaning_control	18	729	not	h	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	0.2971389928	P	Yes, my brakes are not working well.	nucleus	base	0.9	1.0	20260416	1188272649	50	50	200	10	10	5 minutes wait please.	5 minutes wait please.	5 minutes wait please.\nSpeaker 2: It is long wait.\nSpeaker 3: Yes, but good mechanic.\nSpeaker 4: [? mully?] that the wait is long?\nSpeaker 5: Your shoes?\nSpeaker 6: What is your problem?\nSpeaker 7: I have some problem	-13.74365234375	-16.12890625	-2.74873046875	-3.22578125	5	5	-13.74365234375	-16.12890625	-2.74873046875	-3.22578125	2.38525390625	0.47705078125	True	True	What's wrong with them?	not	0.47705078125	2.38525390625	1	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are not working well.
Speaker 1: "	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are working well.
Speaker 1: "	Speaker 1
30	31	not	meaning_control	16	698	not	h	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	0.1060156914	P	Irish coffee is my favorite. But I'm not particular on it.	nucleus	base	0.9	1.0	20260416	1591758585	50	50	200	51	49	ほとんどあなたの好みがわからない？ Would you say you don't care?	ほとんどあなたの好みがわからない？ would you say you don't care?	ほとんどあなたの好みがわからない？ Would you say you don't care?\nSpeaker 2: そうです。 I don't really care about my coffee. It's what I can get.\nSpeaker 1: Ah, it's just for a drink, right?	-44.21630859375	-53.722198486328125	-2.2108154296875	-2.686109924316406	20	20	-44.21630859375	-53.722198486328125	-2.2108154296875	-2.686109924316406	9.505889892578123	0.4752944946289061	True	True	All right. Would you make coffee yourself when you are at home?	not	0.4752944946289061	9.505889892578123	0	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm not particular on it.
Speaker 1: "	"Speaker 1: What is your favorite coffee?
Speaker 2: Irish coffee is my favorite. But I'm particular on it.
Speaker 1: "	Speaker 1
31	32	not	meaning_control	26	1647	not	h	It's especially cold when the wind is blowing.__eou__Why don't you wear a scarf?__eou__What can wearing one do for me?	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.	So wearing a scarf helps your body to stay warm inside your jacket.	0.04905243523	P	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	nucleus	base	0.9	1.0	20260416	1447962875	50	50	200	41	41	？You mean, it has nothing to do with the jacket's thickness?	？you mean, it has nothing to do with the jacket's thickness?	？You mean, it has nothing to do with the jacket's thickness?\nSpeaker 2: No. No matter how thick the material is, if it's not protecting you from the wind, it can't warm you.\nSpeaker 1: Thanks. I never thought of it that way.\nイラスト ## 	-28.481517791748047	-35.55379104614258	-1.898767852783203	-2.370252736409505	15	15	-28.481517791748047	-35.55379104614258	-1.898767852783203	-2.370252736409505	7.072273254394531	0.4714848836263021	True	True	So wearing a scarf helps your body to stay warm inside your jacket.	not	0.4714848836263021	7.072273254394531	1	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.
Speaker 1: "	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.
Speaker 1: "	Speaker 1
32	33	not	meaning_control	4	81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?	0.2594282479	P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	2139650515	50	50	200	25	25	Please can you tell me when I could speak to him?	please can you tell me when i could speak to him?	 Please can you tell me when I could speak to him?\nSpeaker 2:  I'm sorry but I'm not authorised to do that.\nSpeaker 1:  Could I leave a message?\nSpeaker 2:  Just one moment, please.\nSpeaker 1:  It's Billy Brown, from Amnesty International	-18.2021484375	-23.7562255859375	-1.516845703125	-1.979685465494792	12	12	-18.2021484375	-23.7562255859375	-1.516845703125	-1.979685465494792	5.5540771484375	0.4628397623697917	True	True	What time should I call back?	not	0.4628397623697917	5.5540771484375	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
33	34	not	meaning_control	4	81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?	0.2594282479	P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	2139650515	50	50	200	27	27	00:00:05 Could I leave a message?	00:00:05 could i leave a message?	00:00:05 Could I leave a message?\nSpeaker 2: I'm sorry you can't leave a message for this particular person.\nSpeaker 1: 00:00:11 This is important.\nSpeaker 2: Would you like to leave a message for this particular department? If so, please press	-15.537322998046877	-20.59130859375	-1.4124839089133523	-1.8719371448863635	11	11	-15.537322998046877	-20.59130859375	-1.4124839089133523	-1.8719371448863635	5.053985595703125	0.4594532359730112	True	True	What time should I call back?	not	0.4594532359730112	5.053985595703125	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
34	35	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	43	43	Just in case, I don't want to get fat.	just in case, i don't want to get fat.	 Just in case, I don't want to get fat.\nSpeaker 1: This is such a waste of food.\nSpeaker 2: Maybe I can have one piece only.\nSpeaker 1: The last piece, of course.\n4. But I'm on a diet. \n5. Don't get fat	-17.206298828125	-22.653953552246094	-1.4338582356770833	-1.8878294626871743	12	12	-17.206298828125	-22.653953552246094	-1.4338582356770833	-1.8878294626871743	5.447654724121094	0.4539712270100913	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.4539712270100913	5.447654724121094	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
35	36	not	meaning_control	26	1647	not	h	It's especially cold when the wind is blowing.__eou__Why don't you wear a scarf?__eou__What can wearing one do for me?	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.	So wearing a scarf helps your body to stay warm inside your jacket.	0.04905243523	P	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	nucleus	base	0.9	1.0	20260416	1447962875	50	50	200	38	38	24 isn't a wind direction.	24 isn't a wind direction.	24 isn't a wind direction.\nSpeaker 2: No, it's a watch size.\nSpeaker 1: That's a TV size.\nSpeaker 2: I can tell you're not listening.\nSpeaker 1: I can't help it.	-25.293216705322266	-28.3458251953125	-3.613316672188895	-4.049403599330357	7	7	-25.293216705322266	-28.3458251953125	-3.613316672188895	-4.049403599330357	3.0526084899902344	0.4360869271414618	True	True	So wearing a scarf helps your body to stay warm inside your jacket.	not	0.4360869271414618	3.0526084899902344	1	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.
Speaker 1: "	"Speaker 1: It's especially cold when the wind is blowing.
Speaker 2: Why don't you wear a scarf?
Speaker 1: What can wearing one do for me?
Speaker 2: You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.
Speaker 1: "	Speaker 1
36	37	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	21	21	2 That's what most people say, but I don't want to gain a pound.	2 that's what most people say, but i don't want to gain a pound.	2 That's what most people say, but I don't want to gain a pound.\nSpeaker 1: I'm sure a piece of cake won't hurt.\nSpeaker 2: I don't think so. Did you know that some doctors say you shouldn't eat desserts?\nSpeaker 1: I don't know	-30.006317138671875	-37.854148864746094	-1.6670176188151042	-2.103008270263672	18	18	-30.006317138671875	-37.854148864746094	-1.6670176188151042	-2.103008270263672	7.847831726074219	0.4359906514485676	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.4359906514485676	7.847831726074219	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
