particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
just	0	43	47	mlp	19	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6862749718129635	-0.0011135637760162354	-0.00571994409717154	0.0
just	0	44	322	mlp	19	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8583495683140225	0.002312368816799526	0.026747519931213035	0.026747519931213035
just	0	22	3	mlp	20	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4407285962785994	-0.003784213747296983	-0.0062224545565638814	0.0
just	0	37	101	mlp	20	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.53714737584514	0.0012061980462843014	0.007939624550335008	0.007939624550335008
just	0	43	47	mlp	20	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6843361034989357	0.0008253045380115509	0.004239268483980597	0.004239268483980597
just	0	44	322	mlp	20	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8582014640172323	0.0024604731135897673	0.028460664738181218	0.028460664738181218
just	0	22	3	mlp	21	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.434694801058088	0.0022495814732144126	0.0036990295535930685	0.0036990295535930685
just	0	37	101	mlp	21	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5380628108978271	0.0002907629935972045	0.0019139054398278634	0.0019139054398278634
just	0	43	47	mlp	21	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6862276569008827	-0.0010662488639354706	-0.005476905792681457	0.0
just	0	44	322	mlp	21	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8605017330911424	0.00016020403967964558	0.0018531043634825418	0.0018531043634825418
just	0	22	3	mlp	22	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.437014136995588	-6.97544642855874e-05	-0.00011469859080887229	0.0
just	0	37	101	mlp	22	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5382778644561768	7.57094352475951e-05	0.0004983464304518729	0.0004983464304518729
just	0	43	47	mlp	22	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6855156719684601	-0.00035426393151283264	-0.001819716057168212	0.0
just	0	44	322	mlp	22	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8580450481838651	0.0026168889469569967	0.030269950346148305	0.030269950346148305
just	0	22	3	mlp	23	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4357585566384452	0.0011858258928572063	0.00194987604375448	0.00194987604375448
just	0	37	101	mlp	23	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5379893587481591	0.0003642151432652341	0.0023973936137439674	0.0023973936137439674
just	0	43	47	mlp	23	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6847038939595222	0.00045751407742500305	0.0023500719068845453	0.0023500719068845453
just	0	44	322	mlp	23	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8607832855648465	-0.00012134843402444861	-0.0014036556945888903	0.0
just	0	22	3	mlp	24	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4374326808112008	-0.0004882982798983804	-0.0008029181382490046	0.0
just	0	37	101	mlp	24	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5379130263482371	0.00044054754318723077	0.002899840619253234	0.002899840619253234
just	0	43	47	mlp	24	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6861997321248055	-0.0010383240878582	-0.005333467076796277	0.0
just	0	44	322	mlp	24	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.860148549079895	0.0005133880509270439	0.005938437253112387	0.005938437253112387
just	0	22	3	mlp	25	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4370838914598738	-0.00013950892857139685	-0.00022939718161810968	0.0
just	0	37	101	mlp	25	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5391664774187149	-0.000812903527290576	-0.005350820142854829	0.0
just	0	43	47	mlp	25	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6855249777436256	-0.0003635697066783905	-0.0018675162055515069	0.0
just	0	44	322	mlp	25	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8598656389448378	0.0007962981859842566	0.009210901585449478	0.009210901585449478
just	0	22	3	mlp	26	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4369443995612008	-1.7029898380371833e-08	-2.800258543811275e-08	0.0
just	0	37	101	mlp	26	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5383011987132411	5.2375178183239335e-05	0.0003447520511352279	0.0003447520511352279
just	0	43	47	mlp	26	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6858164258301258	-0.0006550177931785583	-0.0033645716934486546	0.0
just	0	44	322	mlp	26	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8603420522477891	0.00031988488303291707	0.0037001568359060276	0.0037001568359060276
just	0	22	3	mlp	27	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4378511905670166	-0.0009068080357141906	-0.0014910816805178955	0.0
just	0	37	101	mlp	27	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5388544644078901	-0.0005008905164657351	-0.00329703953161932	0.0
just	0	43	47	mlp	27	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6863875836133957	-0.0012261755764484406	-0.00629838712578588	0.0
just	0	44	322	mlp	27	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8612159093221029	-0.0005539721912808382	-0.0064078801443665165	0.0
just	0	22	3	mlp	28	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4358283281326294	0.0011160543986730165	0.0018351494503598045	0.0018351494503598045
just	0	37	101	mlp	28	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5382026203217045	0.0001509535697198361	0.000993630085706363	0.000993630085706363
just	0	43	47	mlp	28	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6856180131435394	-0.00045660510659217834	-0.002345402877178571	0.0
just	0	44	322	mlp	28	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8596325251791213	0.0010294119517008093	0.011907363780167005	0.011907363780167005
just	0	22	3	mlp	29	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4373629263469152	-0.00041854381561279297	-0.0006882195474401323	0.0
just	0	37	101	mlp	29	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5371489947842013	0.0012045791072230472	0.007928968117624122	0.007928968117624122
just	0	43	47	mlp	29	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6857088431715965	-0.0005474351346492767	-0.0028119614111583534	0.0
just	0	44	322	mlp	29	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8602339757813348	0.0004279613494873047	0.0049502936737591	0.0049502936737591
just	0	22	3	mlp	30	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4368746280670166	6.975446428580945e-05	0.0001146985908092374	0.0001146985908092374
just	0	37	101	mlp	30	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5382808523793374	7.272151208692623e-05	0.00047867885749066654	0.00047867885749066654
just	0	43	47	mlp	30	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6860251203179359	-0.0008637122809886932	-0.004436554124425661	0.0
just	0	44	322	mlp	30	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8600651555591159	0.0005967815717061731	0.006903062724174155	0.006903062724174155
just	0	22	3	mlp	31	utterance_final_lexical	0	prompt_without	39	38	-0.8287898812975202	-1.4369443825313024	-1.4369443825313024	0.0	0.0	0.0
just	0	37	101	mlp	31	utterance_final_lexical	0	prompt_without	20	19	-0.3864322785408266	-0.5383535738914244	-0.5383535738914244	0.0	0.0	0.0
just	0	43	47	mlp	31	utterance_final_lexical	0	prompt_without	24	23	-0.49048052355647087	-0.6851614080369473	-0.6851614080369473	0.0	0.0	0.0
just	0	44	322	mlp	31	utterance_final_lexical	0	prompt_without	27	26	-0.7742102278603448	-0.8606619371308221	-0.8606619371308221	0.0	0.0	0.0
just	0	45	223	mlp	0	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5897022531582758	-0.0014749306898850234	-0.014158299299918858	0.0
just	0	47	131	mlp	0	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9110065750453783	0.00011647265890368796	0.000823842331417971	0.000823842331417971
just	0	48	0	mlp	0	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.30877685546875	-0.03519509055397707	-0.042159485551918126	0.0
just	0	49	85	mlp	0	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5963279826300485	-0.001245004790169868	-0.007700270709696322	0.0
just	0	45	223	mlp	1	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5895187671367939	-0.00129144466840303	-0.012396962291129708	0.0
just	0	47	131	mlp	1	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9078373701676078	0.003285677536674192	0.023240477787492254	0.023240477787492254
just	0	48	0	mlp	1	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.283774636008523	-0.01019287109375	-0.012209833668433555	0.0
just	0	49	85	mlp	1	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5937596593584333	0.0013233184814452903	0.008184635611628995	0.008184635611628995
just	0	45	223	mlp	2	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5838619562295767	0.004365366238814117	0.04190445163745922	0.04190445163745922
just	0	47	131	mlp	2	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9072517934052841	0.003871254298997928	0.02738241916358716	0.02738241916358716
just	0	48	0	mlp	2	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.3207841352982954	-0.047202370383522485	-0.05654276266595739	0.0
just	0	49	85	mlp	2	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5954912458147321	-0.0004082679748534934	-0.0025251099058361494	0.0
just	0	45	223	mlp	3	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5876341324586135	0.0005931900097773113	0.005694207705993064	0.005694207705993064
just	0	47	131	mlp	3	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9089041792828104	0.002218868421471565	0.015694651007893884	0.015694651007893884
just	0	48	0	mlp	3	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.314242276278409	-0.04066051136363624	-0.04870640235290192	0.0
just	0	49	85	mlp	3	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5940208435058594	0.001062134334019249	0.006569229264487675	0.006569229264487675
just	0	45	223	mlp	4	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5916395416626563	-0.0034122191942654867	-0.032754909068374444	0.0
just	0	47	131	mlp	4	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9068566819895869	0.004266365714695075	0.030177148097756668	0.030177148097756668
just	0	48	0	mlp	4	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.264914772727273	0.0086669921875	0.010382014256991406	0.010382014256991406
just	0	49	85	mlp	4	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5920686517442976	0.0030143260955810547	0.018643403725466114	0.018643403725466114
just	0	45	223	mlp	5	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5868863830199609	0.0013409394484299453	0.012872077436682304	0.012872077436682304
just	0	47	131	mlp	5	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9151206638502039	-0.003997616145921867	-0.028276210372201894	0.0
just	0	48	0	mlp	5	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.274025656960227	-0.00044389204545414174	-0.0005317292833281415	0.0
just	0	49	85	mlp	5	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5932913201195853	0.001791657720293327	0.011081282236266447	0.011081282236266447
just	0	45	223	mlp	6	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5813134954525874	0.006913827015803453	0.0663678862124978	0.0663678862124978
just	0	47	131	mlp	6	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9060265914253567	0.005096456278925299	0.036048601125106015	0.036048601125106015
just	0	48	0	mlp	6	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.300759055397727	-0.027177290482954142	-0.03255512537179459	0.0
just	0	49	85	mlp	6	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5939729247774397	0.0011100530624389426	0.006865603369880245	0.006865603369880245
just	0	45	223	mlp	7	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5949265956878662	-0.006699273219475388	-0.0643083203731136	0.0
just	0	47	131	mlp	7	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9075778463612432	0.0035452013430388174	0.025076159223001486	0.025076159223001486
just	0	48	0	mlp	7	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.2900557084517046	-0.016473943536931657	-0.019733803027533407	0.0
just	0	49	85	mlp	7	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.6027766806738717	-0.007693702833993066	-0.04758503344683615	0.0
just	0	45	223	mlp	8	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.6090920292414151	-0.020864706773024322	-0.20028653910547536	0.0
just	0	47	131	mlp	8	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.8991678901340651	0.011955157570216923	0.08456203350917794	0.08456203350917794
just	0	48	0	mlp	8	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.310030850497159	-0.03644908558238624	-0.04366162077732159	0.0
just	0	49	85	mlp	8	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.6002049786703927	-0.005122000830514062	-0.031679229896670824	0.0
just	0	45	223	mlp	9	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.6084308670117304	-0.020203544543339613	-0.19393984580125812	0.0
just	0	47	131	mlp	9	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9158733202063519	-0.004750272502069941	-0.033599950493205945	0.0
just	0	48	0	mlp	9	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.2763172496448862	-0.0027354847301133134	-0.0032767817085122657	0.0
just	0	49	85	mlp	9	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5646530696323939	0.0304299082074847	0.1882069311852783	0.1882069311852783
just	0	45	223	mlp	10	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5872325117771442	0.0009948106912466281	0.009549484331719274	0.009549484331719274
just	0	47	131	mlp	10	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9089250357254691	0.002198011978812864	0.01554712779938503	0.01554712779938503
just	0	48	0	mlp	10	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.28741455078125	-0.013832785866477071	-0.01657001379172804	0.0
just	0	49	85	mlp	10	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.6007318462644304	-0.005648868424551812	-0.03493787045314894	0.0
just	0	45	223	mlp	11	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.6010188185251676	-0.012791496056776763	-0.12278938319447077	0.0
just	0	47	131	mlp	11	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9214251767034116	-0.010302128999129634	-0.0728697194096846	0.0
just	0	48	0	mlp	11	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.296542080965909	-0.022960316051136243	-0.02750369718017299	0.0
just	0	49	85	mlp	11	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5892826761518206	0.005800301688058007	0.035874474980824196	0.035874474980824196
just	0	45	223	mlp	12	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5945059611247137	-0.0062786386563228325	-0.06027052382996298	0.0
just	0	47	131	mlp	12	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9153631666432256	-0.0042401189389436045	-0.029991497618658595	0.0
just	0	48	0	mlp	12	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.265047940340909	0.008533824573863757	0.010222495471992964	0.010222495471992964
just	0	49	85	mlp	12	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5915361166000366	0.0035468612398420474	0.021937097698063065	0.021937097698063065
just	0	45	223	mlp	13	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5985778982822711	-0.010350575813880325	-0.09935826225898299	0.0
just	0	47	131	mlp	13	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9126084783802861	-0.0014854306760041514	-0.010506849270874538	0.0
just	0	48	0	mlp	13	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.2964643998579546	-0.022882634943181657	-0.027410644555590433	0.0
just	0	49	85	mlp	13	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5970012051718575	-0.0019182273319788834	-0.01186410675332469	0.0
just	0	45	223	mlp	14	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5957998358286344	-0.00757251336024356	-0.07269081275630676	0.0
just	0	47	131	mlp	14	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9025058539017387	0.008617193802543333	0.06095172119697356	0.06095172119697356
just	0	48	0	mlp	14	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.272066983309659	0.0015147816051137575	0.0018145261793590785	0.0018145261793590785
just	0	49	85	mlp	14	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.59632522719247	-0.001242249352591429	-0.007683228513999425	0.0
just	0	45	223	mlp	15	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5903962667171772	-0.002168944248786331	-0.020820342304727818	0.0
just	0	47	131	mlp	15	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9057993474213973	0.005323700282884647	0.0376559588671271	0.0376559588671271
just	0	48	0	mlp	15	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.2724664861505683	0.0011152787642045858	0.0013359698243632192	0.0013359698243632192
just	0	49	85	mlp	15	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5950851099831718	-2.1321432931431517e-06	-1.3187162554471451e-05	0.0
just	0	45	223	mlp	16	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5834226058079646	0.004804716660426256	0.04612190728428362	0.04612190728428362
just	0	47	131	mlp	16	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9076979678610096	0.0034250798432723384	0.024226507662261632	0.024226507662261632
just	0	48	0	mlp	16	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.2792524857954546	-0.005670720880681657	-0.006792841594522993	0.0
just	0	49	85	mlp	16	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5939775841576712	0.0011053936822074117	0.006836785417206103	0.006836785417206103
just	0	45	223	mlp	17	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5890890084780179	-0.0008616860096271051	-0.008271580834625087	0.0
just	0	47	131	mlp	17	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9106451324794603	0.0004779152248216567	0.003380422467755225	0.003380422467755225
just	0	48	0	mlp	17	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.271090420809659	0.0024913441051137575	0.002984330602682054	0.002984330602682054
just	0	49	85	mlp	17	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5974430697304862	-0.0023600918906075963	-0.014597009265287989	0.0
just	0	45	223	mlp	18	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5859779532139118	0.00224936925447905	0.021592365905297117	0.021592365905297117
just	0	47	131	mlp	18	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9106159210205078	0.0005071266837741728	0.0035870429456775262	0.0035870429456775262
just	0	48	0	mlp	18	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.274436257102273	-0.0008544921875	-0.0010235788704076034	0.0
just	0	49	85	mlp	18	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5943391391209194	0.0007438387189592222	0.004600592339534886	0.004600592339534886
just	0	45	223	mlp	19	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5890700817108154	-0.0008427592424246066	-0.008089897155066049	0.0
just	0	47	131	mlp	19	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.91057128491609	0.0005517627881920228	0.0039027660748234445	0.0039027660748234445
just	0	48	0	mlp	19	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.273598410866477	-1.6645951704141737e-05	-1.993984812433984e-05	0.0
just	0	49	85	mlp	19	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5950229508536202	6.0026986258399084e-05	0.0003712628639877188	0.0003712628639877188
just	0	45	223	mlp	20	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5895611827190106	-0.0013338602506197672	-0.01280412210692532	0.0
just	0	47	131	mlp	20	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9132577232692553	-0.002134675564973265	-0.015099132369964845	0.0
just	0	48	0	mlp	20	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.272804953835227	0.0007768110795458583	0.0009305262458255777	0.0009305262458255777
just	0	49	85	mlp	20	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5949879646301269	9.501320975169314e-05	0.0005876502981047749	0.0005876502981047749
just	0	45	223	mlp	21	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5878902077674866	0.0003371147009042508	0.00323606449207256	0.00323606449207256
just	0	47	131	mlp	21	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9119381904602051	-0.0008151427559230928	-0.005765723173139366	0.0
just	0	48	0	mlp	21	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.279452237215909	-0.0058704723011362425	-0.007032119772020923	0.0
just	0	49	85	mlp	21	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.59491240637643	0.00017057146344867657	0.0010549730043405495	0.0010549730043405495
just	0	45	223	mlp	22	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5899483423966628	-0.0017210199282720051	-0.0165205832468639	0.0
just	0	47	131	mlp	22	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9100581666697627	0.0010648810345192938	0.007532188948194239	0.007532188948194239
just	0	48	0	mlp	22	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.276039817116477	-0.0024580522017041417	-0.002944450906431778	0.0
just	0	49	85	mlp	22	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5955933162144252	-0.000510338374546615	-0.003156408448050355	0.0
just	0	45	223	mlp	23	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5891311352069561	-0.0009038127385653238	-0.008675967861706576	0.0
just	0	47	131	mlp	23	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9106515386830205	0.00047150902126147365	0.003335109673093917	0.003335109673093917
just	0	48	0	mlp	23	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.277443625710227	-0.0038618607954541417	-0.004626044764958555	0.0
just	0	49	85	mlp	23	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.594821126120431	0.0002618517194475922	0.001619535235098016	0.001619535235098016
just	0	45	223	mlp	24	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5894991021889907	-0.001271779720599886	-0.012208192595968033	0.0
just	0	47	131	mlp	24	utterance_final_lexical	0	prompt_without	33	32	-0.7697456815968389	-0.911123047704282	-0.9114154732745626	-0.0002924255702806411	-0.0020684044294502226	0.0
just	0	48	0	mlp	24	utterance_final_lexical	0	prompt_without	46	45	-1.4387734153053977	-2.273581764914773	-2.2762395685369317	-0.0026578036221587276	-0.003183729083929708	0.0
just	0	49	85	mlp	24	utterance_final_lexical	0	prompt_without	27	26	-0.43339972836630686	-0.5950829778398786	-0.5949694497244699	0.0001135281154087675	0.0007021637416269547	0.0007021637416269547
just	0	45	223	mlp	25	utterance_final_lexical	0	prompt_without	25	24	-0.48405303863378674	-0.5882273224683908	-0.5889039956606351	-0.0006766731922442926	-0.006495587656917673	0.0
