particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	1	136	118	mlp	9	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3450320959091187	0.013928500088778328	0.015369494315692565	0.015369494315692565
not	1	138	39	mlp	9	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-1.9385544906059902	0.12475135922431924	0.0777308731734617	0.0777308731734617
not	1	144	70	mlp	9	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-1.9407657543818155	0.32947309017181414	0.2522597116222693	0.2522597116222693
not	1	132	31	mlp	10	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9386541193181817	0.04249156605113669	0.021055004756484648	0.021055004756484648
not	1	136	118	mlp	10	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3609158169139515	-0.0019552209160544898	-0.00215750127893767	0.0
not	1	138	39	mlp	10	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0294063687324524	0.03389948109785701	0.02112230505741862	0.02112230505741862
not	1	144	70	mlp	10	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.251061375935872	0.019177468617757487	0.014683149694070162	0.014683149694070162
not	1	132	31	mlp	11	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.8554132634943183	0.125732421875	0.062301698587351594	0.062301698587351594
not	1	136	118	mlp	11	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3431674458763816	0.015793150121515387	0.01742705456239834	0.01742705456239834
not	1	138	39	mlp	11	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.042121320962906	0.021184528867403518	0.013199791464161234	0.013199791464161234
not	1	144	70	mlp	11	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.294695027669271	-0.024456183115641128	-0.018724775661999777	0.0
not	1	132	31	mlp	12	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9288884943181817	0.05225719105113669	0.025893971637055646	0.025893971637055646
not	1	136	118	mlp	12	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3542145425623113	0.004746053435585651	0.005237063634653342	0.005237063634653342
not	1	138	39	mlp	12	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0308245668808618	0.03248128294944763	0.020238645102975752	0.020238645102975752
not	1	144	70	mlp	12	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2802857955296836	-0.010046950976053903	-0.007692406547013508	0.0
not	1	132	31	mlp	13	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9401744495738638	0.040971235795454586	0.020301665594395613	0.020301665594395613
not	1	136	118	mlp	13	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.364232925935225	-0.0052723299373280685	-0.005817786874805333	0.0
not	1	138	39	mlp	13	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0622545729080834	0.0010512769222259521	0.0006550363348329968	0.0006550363348329968
not	1	144	70	mlp	13	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2718911091486613	-0.0016522645950316495	-0.0012650495676263457	0.0
not	1	132	31	mlp	14	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.944247159090909	0.03689852627840917	0.0182835964521575	0.0182835964521575
not	1	136	118	mlp	14	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3566774129867554	0.0022831830111416096	0.0025193931929324252	0.0025193931929324252
not	1	138	39	mlp	14	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.06333755950133	-3.170967102050781e-05	-1.9757864217216403e-05	0.0
not	1	144	70	mlp	14	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.277608076731364	-0.0073692321777341085	-0.005642222201100978	0.0
not	1	132	31	mlp	15	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9621138139204546	0.019031871448863757	0.009430486591112857	0.009430486591112857
not	1	136	118	mlp	15	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3592280517924915	-0.00026745579459452884	-0.00029512584187233875	0.0
not	1	138	39	mlp	15	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0551079561312995	0.008197893699009917	0.005107995931823387	0.005107995931823387
not	1	144	70	mlp	15	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.268806012471517	0.001432832082112867	0.0010970419697961986	0.0010970419697961986
not	1	132	31	mlp	16	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9786265980113638	0.002519087357954586	0.0012482335021473114	0.0012482335021473114
not	1	136	118	mlp	16	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3564299084923483	0.0025306875055486344	0.002792503642417355	0.002792503642417355
not	1	138	39	mlp	16	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.062192295988401	0.0011135538419084767	0.0006938402354524018	0.0006938402354524018
not	1	144	70	mlp	16	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2679454406102497	0.002293403943379957	0.001755935263449615	0.001755935263449615
not	1	132	31	mlp	17	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9727228338068183	0.0084228515625	0.004173608934492486	0.004173608934492486
not	1	136	118	mlp	17	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.358613423867659	0.00034717213023793825	0.00038308935264018656	0.00038308935264018656
not	1	138	39	mlp	17	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.063637067874273	-0.0003312180439634105	-0.00020637745294452053	0.0
not	1	144	70	mlp	17	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.271931298573812	-0.0016924540201821436	-0.0012958204351149214	0.0
not	1	132	31	mlp	18	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9776722301136362	0.003473455255682101	0.0017211325382032335	0.0017211325382032335
not	1	136	118	mlp	18	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3587232264605436	0.0002373695373534268	0.00026192696498679896	0.00026192696498679896
not	1	138	39	mlp	18	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0637230426073074	-0.00041719277699803214	-0.0002599471383667025	0.0
not	1	144	70	mlp	18	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.266507299741109	0.003731544812520582	0.00285704188412212	0.00285704188412212
not	1	132	31	mlp	19	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9818670099431817	-0.0007213245738633134	-0.00035742369004201593	0.0
not	1	136	118	mlp	19	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3582683758302168	0.0006922201676802242	0.0007638348612238918	0.0007638348612238918
not	1	138	39	mlp	19	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0625962068637214	0.0007096429665880422	0.00044216886915923086	0.00044216886915923086
not	1	144	70	mlp	19	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.267411152521769	0.002827692031860618	0.0021650107331732883	0.0021650107331732883
not	1	132	31	mlp	20	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.978726473721591	0.002419211647727515	0.0011987440681415717	0.0011987440681415717
not	1	136	118	mlp	20	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3588886802846736	7.191571322340273e-05	7.935586305424016e-05	7.935586305424016e-05
not	1	138	39	mlp	20	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.064557542403539	-0.001251692573229768	-0.0007799125978814996	0.0
not	1	144	70	mlp	20	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.264997712771098	0.005241131782531827	0.00401285091703946	0.00401285091703946
not	1	132	31	mlp	21	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.984153053977273	-0.003007368607954586	-0.0014901818461758613	0.0
not	1	136	118	mlp	21	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3579626018350774	0.0009979941628195377	0.001101243171539126	0.001101243171539126
not	1	138	39	mlp	21	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0610759059588113	0.002229943871498108	0.0013894476608281097	0.0013894476608281097
not	1	144	70	mlp	21	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2661314646402997	0.004107379913329989	0.003144798477834423	0.003144798477834423
not	1	132	31	mlp	22	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.983498313210227	-0.0023526278409087276	-0.0011657511121373784	0.0
not	1	136	118	mlp	22	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3594537930055097	-0.0004931970076127445	-0.0005442214564888961	0.0
not	1	138	39	mlp	22	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0633437981208167	-3.794829050729476e-05	-2.3645063067153975e-05	0.0
not	1	144	70	mlp	22	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.265974275271098	0.004264569282531827	0.003265149869580146	0.003265149869580146
not	1	132	31	mlp	23	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9830988103693183	-0.001953125	-0.0009677933761141995	0.0
not	1	136	118	mlp	23	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3589800162748857	-1.942027698875748e-05	-2.142943137347267e-05	0.0
not	1	138	39	mlp	23	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0633073846499124	-1.5348196029663086e-06	-9.563251947242902e-07	0.0
not	1	144	70	mlp	23	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.262990458806356	0.007248385747273822	0.005549696630400817	0.005549696630400817
not	1	132	31	mlp	24	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9800248579545454	0.0011208274147729291	0.000555381426065635	0.000555381426065635
not	1	136	118	mlp	24	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3593414241617376	-0.000380828163840663	-0.00042022732254712477	0.0
not	1	138	39	mlp	24	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0625967780749	0.0007090717554092407	0.00044181295525199364	0.00044181295525199364
not	1	144	70	mlp	24	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.268873437245687	0.0013654073079427675	0.0010454184697419868	0.0010454184697419868
not	1	132	31	mlp	25	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9820445667613638	-0.0008988813920454142	-0.00044540490605253773	0.0
not	1	136	118	mlp	25	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.359073146906766	-0.00011255090886908015	-0.00012419503486115027	0.0
not	1	138	39	mlp	25	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.063062290350596	0.00024355947971343994	0.00015175859522105362	0.00015175859522105362
not	1	144	70	mlp	25	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2686882972717286	0.0015505472819010713	0.0011871701266561259	0.0011871701266561259
not	1	132	31	mlp	26	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9791370738636362	0.002008611505682101	0.000995287506117584	0.000995287506117584
not	1	136	118	mlp	26	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3590294339440085	-6.883794611156624e-05	-7.595968085020604e-05	0.0
not	1	138	39	mlp	26	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0625660667816796	0.0007397830486297607	0.00046094874385710783	0.00046094874385710783
not	1	144	70	mlp	26	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.269215742746989	0.0010231018066408915	0.0007833336755025007	0.0007833336755025007
not	1	132	31	mlp	27	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.978726473721591	0.002419211647727515	0.0011987440681415717	0.0011987440681415717
not	1	136	118	mlp	27	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3590798833153463	-0.00011928731744936805	-0.00013162836886861687	0.0
not	1	138	39	mlp	27	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0632212162017822	8.463362852717538e-05	5.273406146562679e-05	5.273406146562679e-05
not	1	144	70	mlp	27	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2696511268615724	0.0005877176920572325	0.00044998362517664064	0.00044998362517664064
not	1	132	31	mlp	28	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.980013760653409	0.0011319247159091717	0.0005608802520662238	0.0005608802520662238
not	1	136	118	mlp	28	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3597557176243176	-0.0007951216264205918	-0.0008773821473714321	0.0
not	1	138	39	mlp	28	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0632878492275872	1.800060272216797e-05	1.121593043909653e-05	1.121593043909653e-05
not	1	144	70	mlp	28	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2711668252944945	-0.0009279807408648644	-0.0007105046240939307	0.0
not	1	132	31	mlp	29	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.978737571022727	0.0024081143465912724	0.0011932452421409827	0.0011932452421409827
not	1	136	118	mlp	29	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.3592698118903421	-0.00030921589244514713	-0.00034120629435802617	0.0
not	1	138	39	mlp	29	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.063276315728823	2.9534101486206055e-05	1.840229646547129e-05	1.840229646547129e-05
not	1	144	70	mlp	29	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2689146439234418	0.0013242006301878995	0.0010138687469954824	0.0010138687469954824
not	1	132	31	mlp	30	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9784379438920454	0.002707741477272929	0.0013417135441584221	0.0013417135441584221
not	1	136	118	mlp	30	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.359385691989552	-0.0004250959916549668	-0.0004690749460258475	0.0
not	1	138	39	mlp	30	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.062849963704745	0.0004558861255645752	0.0002840564369649993	0.0002840564369649993
not	1	144	70	mlp	30	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.265437682469686	0.004801162083943655	0.0036759899332470918	0.0036759899332470918
not	1	132	31	mlp	31	utterance_final_lexical	0	prompt_without	68	67	-0.9630237926136364	-2.9811456853693183	-2.9811456853693183	0.0	0.0	0.0
not	1	136	118	mlp	31	utterance_final_lexical	0	prompt_without	29	28	-0.4527173714204268	-1.358960595997897	-1.358960595997897	0.0	0.0	0.0
not	1	138	39	mlp	31	utterance_final_lexical	0	prompt_without	22	21	-0.4583919445673625	-2.0633058498303094	-2.0633058498303094	0.0	0.0	0.0
not	1	144	70	mlp	31	utterance_final_lexical	0	prompt_without	61	60	-0.9641520023345947	-2.2702388445536297	-2.2702388445536297	0.0	0.0	0.0
not	1	148	177	mlp	0	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.691881815592448	-0.014639536539713616	-0.013638199752894322	0.0
not	1	149	110	mlp	0	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8668378506387984	-0.0012008377483914146	-0.0010118324349468407	0.0
not	1	158	326	mlp	0	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5657781192234583	-0.004291806902204209	-0.005006957341425138	0.0
not	1	167	404	mlp	0	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.1007658050906273	0.002156565266270949	0.0035186985920013045	0.0035186985920013045
not	1	148	177	mlp	1	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.6906344095865886	-0.01339213053385424	-0.01247611567771068	0.0
not	1	149	110	mlp	1	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8882260152271815	-0.022589002336774522	-0.019033616546494846	0.0
not	1	158	326	mlp	1	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.566307204110282	-0.004820891789027781	-0.005624204463367608	0.0
not	1	167	404	mlp	1	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.1063590934199672	-0.0034367230630689694	-0.005607431776933695	0.0
not	1	148	177	mlp	2	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.5807228088378906	0.09651947021484375	0.08991758798255808	0.08991758798255808
not	1	149	110	mlp	2	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.858293056488037	0.0073439564023698445	0.006188057711133199	0.006188057711133199
not	1	158	326	mlp	2	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5650841167994909	-0.0035978044782367657	-0.00419731221739451	0.0
not	1	167	404	mlp	2	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0959542951276224	0.006968075229275783	0.01136926244787779	0.01136926244787779
not	1	148	177	mlp	3	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.5909703572591145	0.08627192179361987	0.08037096661466318	0.08037096661466318
not	1	149	110	mlp	3	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8232530525752477	0.04238396031515923	0.03571295608072379	0.03571295608072379
not	1	158	326	mlp	3	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5672063146318709	-0.005720002310616756	-0.0066731351653780925	0.0
not	1	167	404	mlp	3	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0940739723943895	0.008848397962508692	0.014437237740540886	0.014437237740540886
not	1	148	177	mlp	4	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.607696533203125	0.06954574584960938	0.06478885252193567	0.06478885252193567
not	1	149	110	mlp	4	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8400917308671134	0.025545282023293536	0.02152459393090949	0.02152459393090949
not	1	158	326	mlp	4	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5641042164393835	-0.002617904118129344	-0.003054129540796181	0.0
not	1	167	404	mlp	4	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.1261576414108276	-0.02323527105392942	-0.037911171445139155	0.0
not	1	148	177	mlp	5	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.502703348795573	0.17453893025716138	0.16260055699483392	0.16260055699483392
not	1	149	110	mlp	5	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8297708204814367	0.035866192408970266	0.030221049301667458	0.030221049301667458
not	1	158	326	mlp	5	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.570382867540632	-0.008896555219377822	-0.010379002011059823	0.0
not	1	167	404	mlp	5	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.109456996763906	-0.00653462640700786	-0.010662037962501541	0.0
not	1	148	177	mlp	6	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.3873151143391926	0.28992716471354174	0.27009629542759606	0.27009629542759606
not	1	149	110	mlp	6	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8038472618375505	0.061789751052856445	0.05206438117582568	0.05206438117582568
not	1	158	326	mlp	6	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5755481719970703	-0.01406185967581619	-0.016405009158673454	0.0
not	1	167	404	mlp	6	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.084611915772961	0.018310454583937208	0.02987573423864506	0.02987573423864506
not	1	148	177	mlp	7	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.5499267578125	0.12731552124023438	0.11860720492126614	0.11860720492126614
not	1	149	110	mlp	7	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.7798657843044825	0.08577122858592445	0.0722713049158661	0.0722713049158661
not	1	158	326	mlp	7	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5706303460257394	-0.009144033704485244	-0.010667718219894146	0.0
not	1	167	404	mlp	7	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.107996852167191	-0.005074481810292797	-0.00827963441694889	0.0
not	1	148	177	mlp	8	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.7883389790852864	-0.11109670003255201	-0.10349774276125859	0.0
not	1	149	110	mlp	8	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.7761523808751787	0.08948463201522827	0.0754002388945369	0.0754002388945369
not	1	158	326	mlp	8	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5659148352486747	-0.004428522927420575	-0.00516645456992253	0.0
not	1	167	404	mlp	8	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0723777624868578	0.03054460787004043	0.049837243688612705	0.049837243688612705
not	1	148	177	mlp	9	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.566907246907552	0.11033503214518237	0.10278817256652376	0.10278817256652376
not	1	149	110	mlp	9	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8354930111340113	0.030144001756395644	0.025399500254778728	0.025399500254778728
not	1	158	326	mlp	9	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5610029356820243	0.00048337663922981555	0.0005639224381744977	0.0005639224381744977
not	1	167	404	mlp	9	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0511080526536511	0.05181431770324707	0.08454136287893703	0.08454136287893703
not	1	148	177	mlp	10	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.39837646484375	0.2788658142089844	0.259791535621253	0.259791535621253
not	1	149	110	mlp	10	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8472422020775932	0.0183948108128138	0.015499567897535068	0.015499567897535068
not	1	158	326	mlp	10	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5730366706848145	-0.011550358363560331	-0.01347501248828737	0.0
not	1	167	404	mlp	10	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0765434542009908	0.026378916155907373	0.04304041087372776	0.04304041087372776
not	1	148	177	mlp	11	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.5481986999511719	0.1290435791015625	0.12021706451165816	0.12021706451165816
not	1	149	110	mlp	11	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8533770271709986	0.01225998571940834	0.01033033082071217	0.01033033082071217
not	1	158	326	mlp	11	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.567066056387765	-0.00557974406651085	-0.006509505472564841	0.0
not	1	167	404	mlp	11	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0631033451326433	0.039819025224254956	0.06496958389472962	0.06496958389472962
not	1	148	177	mlp	12	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.7804718017578125	-0.10322952270507812	-0.09616867632582421	0.0
not	1	149	110	mlp	12	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8241368702479772	0.04150014264242974	0.03496824649023593	0.03496824649023593
not	1	158	326	mlp	12	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5676533835274833	-0.006167071206229169	-0.007194699844315479	0.0
not	1	167	404	mlp	12	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0789468788331555	0.023975491523742676	0.03911893119423604	0.03911893119423604
not	1	148	177	mlp	13	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.6413180033365886	0.03592427571614576	0.03346707369224074	0.03346707369224074
not	1	149	110	mlp	13	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8376546842711312	0.027982328619275743	0.0235780626818667	0.0235780626818667
not	1	158	326	mlp	13	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5658856800624303	-0.004399367741176219	-0.005132441209784677	0.0
not	1	167	404	mlp	13	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0782241936652892	0.02469817669160901	0.040298079964923884	0.040298079964923884
not	1	148	177	mlp	14	utterance_final_lexical	0	prompt_without	35	34	-0.60382080078125	-1.6772422790527344	-1.6736895243326824	0.0035527547200520093	0.00330974812034967	0.00330974812034967
not	1	149	110	mlp	14	utterance_final_lexical	0	prompt_without	31	30	-0.678841939994267	-1.865637012890407	-1.8398119296346391	0.025825083255767822	0.021760355975144714	0.021760355975144714
not	1	158	326	mlp	14	utterance_final_lexical	0	prompt_without	53	52	-0.7043176548821586	-1.5614863123212541	-1.5664800916399275	-0.004993779318673397	-0.005825900510166776	0.0
not	1	167	404	mlp	14	utterance_final_lexical	0	prompt_without	48	47	-0.4900351878135435	-1.1029223703568982	-1.0885402502552155	0.014382120101682716	0.023466178623608835	0.023466178623608835
